Date,Time,open,high,low,close,volume
20250101,12:45,1223.949951171875,1224.6500244140625,1223.4000244140625,1223.5,52518
20250101,12:50,1223.699951171875,1225.949951171875,1223.300048828125,1224.199951171875,124982
20250101,12:55,1224.199951171875,1224.449951171875,1222.199951171875,1222.6500244140625,101714
20250101,13:00,1222.699951171875,1223.0999755859375,1221.8499755859375,1223.0,63205
20250101,13:05,1222.9000244140625,1223.449951171875,1221.949951171875,1222.25,40654
20250101,13:10,1222.25,1222.300048828125,1221.050048828125,1222.1500244140625,29790
20250101,13:15,1222.1500244140625,1223.0,1221.5999755859375,1222.3499755859375,35390
20250101,13:20,1222.300048828125,1222.800048828125,1221.800048828125,1222.3499755859375,14127
20250101,13:25,1222.300048828125,1223.699951171875,1221.25,1221.4000244140625,41314
20250101,13:30,1221.4000244140625,1222.800048828125,1221.25,1222.3499755859375,31139
20250101,13:35,1222.5,1222.699951171875,1221.199951171875,1222.4000244140625,30405
20250101,13:40,1222.3499755859375,1223.3499755859375,1222.300048828125,1222.949951171875,18715
20250101,13:45,1222.949951171875,1223.449951171875,1221.949951171875,1222.25,70890
20250101,13:50,1222.449951171875,1223.9000244140625,1221.800048828125,1223.050048828125,43794
20250101,13:55,1223.0,1223.1500244140625,1221.699951171875,1223.0999755859375,71795
20250101,14:00,1223.050048828125,1225.5,1222.949951171875,1224.8499755859375,281324
20250101,14:05,1224.9000244140625,1225.949951171875,1224.699951171875,1225.699951171875,120877
20250101,14:10,1225.6500244140625,1225.699951171875,1223.699951171875,1224.1500244140625,191328
20250101,14:15,1224.1500244140625,1224.300048828125,1222.5999755859375,1223.25,62304
20250101,14:20,1223.0,1223.199951171875,1222.4000244140625,1222.699951171875,56970
20250101,14:25,1223.0999755859375,1224.0,1222.199951171875,1223.6500244140625,62915
20250101,14:30,1223.6500244140625,1224.75,1223.4000244140625,1224.75,61707
20250101,14:35,1224.9000244140625,1225.949951171875,1224.050048828125,1224.25,77343
20250101,14:40,1224.25,1224.5999755859375,1223.0999755859375,1223.5,57693
20250101,14:45,1223.3499755859375,1223.5999755859375,1221.4000244140625,1222.050048828125,94507
20250101,14:50,1222.050048828125,1222.050048828125,1221.199951171875,1221.300048828125,66574
20250101,14:55,1221.5999755859375,1221.6500244140625,1220.449951171875,1220.9000244140625,95432
20250101,15:00,1221.0,1221.4000244140625,1220.25,1220.699951171875,117421
20250101,15:05,1221.0,1221.0,1219.9000244140625,1220.5999755859375,110949
20250101,15:10,1220.949951171875,1221.949951171875,1220.3499755859375,1221.5,116401
20250101,15:15,1221.75,1221.8499755859375,1220.75,1221.300048828125,102569
20250101,15:20,1221.699951171875,1222.0,1220.800048828125,1222.0,119608
20250101,15:25,1221.8499755859375,1223.0,1221.6500244140625,1223.0,128670
20250102,09:15,1225.6500244140625,1228.550048828125,1222.0,1227.9000244140625,0
20250102,09:20,1227.8499755859375,1227.8499755859375,1224.6500244140625,1224.6500244140625,126600
20250102,09:25,1224.5999755859375,1225.449951171875,1223.3499755859375,1224.25,80642
20250102,09:30,1223.8499755859375,1224.75,1223.0,1224.6500244140625,73105
20250102,09:35,1224.6500244140625,1225.5,1222.9000244140625,1224.9000244140625,89773
20250102,09:40,1224.9000244140625,1225.9000244140625,1224.0,1224.949951171875,59331
20250102,09:45,1225.0999755859375,1225.5999755859375,1223.0,1223.5,66776
20250102,09:50,1223.4000244140625,1225.0,1223.0,1224.800048828125,106724
20250102,09:55,1224.5,1226.5,1224.5,1224.800048828125,153235
20250102,10:00,1224.8499755859375,1225.0999755859375,1223.699951171875,1223.949951171875,74003
20250102,10:05,1224.25,1224.9000244140625,1223.300048828125,1223.550048828125,77537
20250102,10:10,1223.5999755859375,1224.949951171875,1221.6500244140625,1221.6500244140625,109992
20250102,10:15,1222.050048828125,1222.550048828125,1220.25,1222.050048828125,147065
20250102,10:20,1222.050048828125,1223.0,1221.0,1222.0,84461
20250102,10:25,1222.0,1223.1500244140625,1221.5,1222.8499755859375,61300
20250102,10:30,1222.8499755859375,1224.5,1222.5999755859375,1223.5,44688
20250102,10:35,1223.550048828125,1224.25,1221.4000244140625,1222.449951171875,74813
20250102,10:40,1222.550048828125,1224.0,1222.5,1223.4000244140625,49578
20250102,10:45,1223.3499755859375,1225.3499755859375,1223.199951171875,1225.0,126146
20250102,10:50,1225.0,1226.0,1224.199951171875,1224.5999755859375,132905
20250102,10:55,1224.8499755859375,1225.550048828125,1224.1500244140625,1225.25,93484
20250102,11:00,1225.25,1225.449951171875,1223.6500244140625,1224.25,139249
20250102,11:05,1224.5,1226.300048828125,1223.550048828125,1225.25,150400
20250102,11:10,1225.5,1226.0,1224.949951171875,1225.5999755859375,88035
20250102,11:15,1225.550048828125,1226.25,1224.9000244140625,1225.550048828125,91375
20250102,11:20,1225.5,1227.0,1224.6500244140625,1226.5999755859375,208762
20250102,11:25,1226.5999755859375,1227.449951171875,1226.0999755859375,1226.4000244140625,173815
20250102,11:30,1226.449951171875,1227.5,1225.5,1226.949951171875,107831
20250102,11:35,1226.949951171875,1228.8499755859375,1226.550048828125,1228.199951171875,177104
20250102,11:40,1228.199951171875,1228.4000244140625,1226.8499755859375,1228.050048828125,125010
20250102,11:45,1228.0999755859375,1230.0,1227.5999755859375,1230.0,252309
20250102,11:50,1229.949951171875,1230.5,1227.5,1227.75,199609
20250102,11:55,1227.550048828125,1228.449951171875,1227.300048828125,1227.6500244140625,86831
20250102,12:00,1228.0,1229.4000244140625,1227.8499755859375,1229.050048828125,86385
20250102,12:05,1229.0,1230.0,1228.800048828125,1229.699951171875,70600
20250102,12:10,1229.699951171875,1229.9000244140625,1228.1500244140625,1228.8499755859375,92074
20250102,12:15,1228.800048828125,1228.8499755859375,1227.3499755859375,1228.5999755859375,56688
20250102,12:20,1228.6500244140625,1229.0,1228.0,1228.5999755859375,33733
20250102,12:25,1228.800048828125,1231.199951171875,1228.800048828125,1230.449951171875,234429
20250102,12:30,1230.6500244140625,1232.949951171875,1230.199951171875,1231.1500244140625,272230
20250102,12:35,1231.199951171875,1231.800048828125,1230.0999755859375,1231.5,144570
20250102,12:40,1231.5,1233.0999755859375,1230.699951171875,1231.3499755859375,386608
20250102,12:45,1231.300048828125,1233.449951171875,1231.300048828125,1232.449951171875,257194
20250102,12:50,1232.25,1233.75,1231.949951171875,1232.1500244140625,178759
20250102,12:55,1232.6500244140625,1232.75,1230.5999755859375,1231.5999755859375,154721
20250102,13:00,1231.5999755859375,1233.449951171875,1230.699951171875,1232.5,162909
20250102,13:05,1232.699951171875,1234.949951171875,1232.5,1234.949951171875,242223
20250102,13:10,1234.9000244140625,1235.0,1232.25,1232.5999755859375,353459
20250102,13:15,1232.550048828125,1235.949951171875,1232.300048828125,1235.5,394022
20250102,13:20,1235.5,1237.199951171875,1234.9000244140625,1236.75,693773
20250102,13:25,1237.199951171875,1238.0,1236.25,1236.3499755859375,527175
20250102,13:30,1236.9000244140625,1238.5999755859375,1235.050048828125,1238.0,416869
20250102,13:35,1238.4000244140625,1242.199951171875,1237.8499755859375,1241.3499755859375,618702
20250102,13:40,1241.550048828125,1242.5,1240.050048828125,1240.5,254027
20250102,13:45,1240.4000244140625,1241.0,1240.0,1240.0,297796
20250102,13:50,1240.050048828125,1240.4000244140625,1238.0999755859375,1238.449951171875,206806
20250102,13:55,1238.449951171875,1239.25,1237.5999755859375,1238.0,167791
20250102,14:00,1238.1500244140625,1240.050048828125,1237.800048828125,1239.0999755859375,189133
20250102,14:05,1239.1500244140625,1239.699951171875,1238.0999755859375,1238.949951171875,190818
20250102,14:10,1238.800048828125,1238.8499755859375,1237.050048828125,1237.0999755859375,391351
20250102,14:15,1237.0999755859375,1238.5999755859375,1236.699951171875,1238.0,368640
20250102,14:20,1238.25,1239.550048828125,1237.6500244140625,1237.9000244140625,386806
20250102,14:25,1238.0,1238.550048828125,1237.1500244140625,1237.9000244140625,211873
20250102,14:30,1237.75,1238.449951171875,1237.050048828125,1238.25,254576
20250102,14:35,1238.5,1239.949951171875,1238.050048828125,1239.8499755859375,230341
20250102,14:40,1239.5,1240.449951171875,1238.550048828125,1240.4000244140625,263383
20250102,14:45,1240.449951171875,1240.699951171875,1240.0,1240.699951171875,125004
20250102,14:50,1240.75,1243.6500244140625,1240.4000244140625,1243.6500244140625,176930
20250102,14:55,1243.6500244140625,1244.4000244140625,1241.8499755859375,1242.800048828125,229221
20250102,15:00,1243.050048828125,1243.050048828125,1240.300048828125,1241.300048828125,400996
20250102,15:05,1241.449951171875,1243.550048828125,1241.1500244140625,1242.699951171875,403516
20250102,15:10,1242.5999755859375,1242.699951171875,1241.5,1241.5,299553
20250102,15:15,1241.550048828125,1242.4000244140625,1240.699951171875,1241.0999755859375,392953
20250102,15:20,1241.0,1242.0,1240.9000244140625,1241.75,365107
20250102,15:25,1241.800048828125,1242.1500244140625,1240.0,1240.800048828125,214667
20250103,09:15,1243.3499755859375,1243.3499755859375,1236.199951171875,1239.3499755859375,0
20250103,09:20,1239.5,1239.949951171875,1237.050048828125,1237.949951171875,213424
20250103,09:25,1237.6500244140625,1237.6500244140625,1235.75,1236.0,163717
20250103,09:30,1236.0,1241.0,1235.800048828125,1238.449951171875,894732
20250103,09:35,1238.300048828125,1240.050048828125,1238.050048828125,1238.9000244140625,183095
20250103,09:40,1238.8499755859375,1241.75,1238.800048828125,1240.050048828125,161979
20250103,09:45,1240.1500244140625,1241.1500244140625,1239.3499755859375,1239.4000244140625,111567
20250103,09:50,1239.3499755859375,1240.5,1238.3499755859375,1239.1500244140625,108265
20250103,09:55,1238.800048828125,1239.3499755859375,1237.25,1237.699951171875,98505
20250103,10:00,1237.75,1241.699951171875,1237.300048828125,1241.5999755859375,141384
20250103,10:05,1241.5999755859375,1243.0,1240.1500244140625,1240.300048828125,183065
20250103,10:10,1240.300048828125,1241.0,1239.0,1239.4000244140625,135589
20250103,10:15,1239.6500244140625,1240.5999755859375,1239.300048828125,1240.050048828125,102390
20250103,10:20,1240.0999755859375,1243.4000244140625,1240.0,1243.1500244140625,132970
20250103,10:25,1243.199951171875,1243.25,1241.3499755859375,1242.3499755859375,91727
20250103,10:30,1242.3499755859375,1243.199951171875,1240.199951171875,1241.199951171875,272788
20250103,10:35,1241.050048828125,1242.449951171875,1241.0,1241.550048828125,124795
20250103,10:40,1241.5999755859375,1243.9000244140625,1241.5,1243.800048828125,149397
20250103,10:45,1243.800048828125,1244.800048828125,1243.050048828125,1244.800048828125,196810
20250103,10:50,1244.8499755859375,1245.449951171875,1243.1500244140625,1244.0,143855
20250103,10:55,1244.0,1244.199951171875,1242.449951171875,1243.550048828125,98580
20250103,11:00,1243.25,1245.800048828125,1242.6500244140625,1245.199951171875,120041
20250103,11:05,1245.050048828125,1246.8499755859375,1244.6500244140625,1246.5,133069
20250103,11:10,1246.4000244140625,1247.8499755859375,1245.3499755859375,1247.300048828125,174580
20250103,11:15,1247.5,1249.300048828125,1247.0999755859375,1249.300048828125,216644
20250103,11:20,1249.300048828125,1252.6500244140625,1249.050048828125,1252.1500244140625,319125
20250103,11:25,1252.199951171875,1252.5,1249.300048828125,1250.0,365122
20250103,11:30,1250.0,1252.449951171875,1249.5,1252.25,451448
20250103,11:35,1252.4000244140625,1255.300048828125,1252.199951171875,1253.800048828125,475233
20250103,11:40,1254.300048828125,1255.699951171875,1254.0,1255.3499755859375,203134
20250103,11:45,1255.199951171875,1256.75,1254.449951171875,1255.3499755859375,163165
20250103,11:50,1255.4000244140625,1255.8499755859375,1254.550048828125,1255.449951171875,203288
20250103,11:55,1255.1500244140625,1258.0,1255.050048828125,1258.0,187346
20250103,12:00,1258.199951171875,1259.699951171875,1257.5,1258.0,189393
20250103,12:05,1257.8499755859375,1258.0,1255.0,1256.0,109006
20250103,12:10,1255.3499755859375,1257.550048828125,1254.5,1257.0,135014
20250103,12:15,1257.0999755859375,1258.5999755859375,1255.949951171875,1258.3499755859375,371715
20250103,12:20,1258.3499755859375,1259.699951171875,1258.050048828125,1259.5,292886
20250103,12:25,1259.550048828125,1261.199951171875,1258.0,1259.0,415675
20250103,12:30,1258.949951171875,1259.199951171875,1256.4000244140625,1257.5,82428
20250103,12:35,1257.300048828125,1257.800048828125,1255.300048828125,1257.0,93617
20250103,12:40,1256.550048828125,1256.949951171875,1255.25,1256.199951171875,63958
20250103,12:45,1256.199951171875,1257.199951171875,1255.0,1256.550048828125,73187
20250103,12:50,1256.5999755859375,1256.800048828125,1255.5,1256.0999755859375,75318
20250103,12:55,1256.1500244140625,1257.75,1255.699951171875,1257.300048828125,129777
20250103,13:00,1257.1500244140625,1258.9000244140625,1256.4000244140625,1258.6500244140625,75062
20250103,13:05,1258.5999755859375,1259.4000244140625,1258.449951171875,1259.4000244140625,111610
20250103,13:10,1259.449951171875,1259.6500244140625,1257.9000244140625,1259.0999755859375,116783
20250103,13:15,1259.0999755859375,1260.800048828125,1258.5999755859375,1260.5999755859375,256691
20250103,13:20,1260.25,1261.3499755859375,1259.75,1261.3499755859375,137026
20250103,13:25,1261.3499755859375,1261.75,1260.3499755859375,1260.8499755859375,110610
20250103,13:30,1260.800048828125,1262.0,1260.4000244140625,1261.449951171875,201541
20250103,13:35,1261.050048828125,1261.300048828125,1259.449951171875,1260.0,109404
20250103,13:40,1260.0,1261.699951171875,1259.550048828125,1260.800048828125,121976
20250103,13:45,1260.8499755859375,1260.949951171875,1258.0,1258.5,126860
20250103,13:50,1258.5,1259.0,1257.050048828125,1258.0,112310
20250103,13:55,1257.550048828125,1258.0999755859375,1255.9000244140625,1256.4000244140625,139564
20250103,14:00,1256.4000244140625,1256.5,1254.75,1255.3499755859375,188298
20250103,14:05,1255.4000244140625,1257.550048828125,1254.5,1255.300048828125,149956
20250103,14:10,1255.3499755859375,1255.550048828125,1253.75,1254.300048828125,191078
20250103,14:15,1254.199951171875,1254.75,1252.1500244140625,1253.0,187490
20250103,14:20,1253.050048828125,1254.0999755859375,1252.5999755859375,1253.0999755859375,133829
20250103,14:25,1253.0999755859375,1254.25,1253.050048828125,1253.4000244140625,101695
20250103,14:30,1253.5,1253.75,1251.050048828125,1252.199951171875,149866
20250103,14:35,1252.25,1253.9000244140625,1251.0999755859375,1253.8499755859375,136925
20250103,14:40,1253.9000244140625,1254.0,1252.1500244140625,1253.300048828125,143392
20250103,14:45,1252.9000244140625,1255.0,1252.9000244140625,1254.199951171875,191156
20250103,14:50,1253.8499755859375,1254.550048828125,1252.5999755859375,1254.5,170789
20250103,14:55,1254.199951171875,1255.0999755859375,1253.0,1253.550048828125,168841
20250103,15:00,1253.449951171875,1253.5999755859375,1251.0,1251.449951171875,450848
20250103,15:05,1251.449951171875,1251.449951171875,1249.0,1250.8499755859375,432822
20250103,15:10,1250.949951171875,1252.050048828125,1249.5999755859375,1250.6500244140625,370108
20250103,15:15,1250.699951171875,1251.449951171875,1249.6500244140625,1250.800048828125,370394
20250103,15:20,1250.9000244140625,1252.6500244140625,1249.9000244140625,1252.050048828125,675428
20250103,15:25,1252.050048828125,1252.050048828125,1249.199951171875,1249.8499755859375,311514
20250106,09:15,1253.0,1253.699951171875,1249.0999755859375,1249.5999755859375,0
20250106,09:20,1249.25,1256.75,1248.1500244140625,1256.300048828125,193899
20250106,09:25,1256.1500244140625,1260.800048828125,1256.1500244140625,1260.0999755859375,324200
20250106,09:30,1260.0,1261.8499755859375,1258.0,1259.75,236487
20250106,09:35,1259.0999755859375,1259.300048828125,1253.1500244140625,1254.699951171875,161042
20250106,09:40,1254.0,1254.5,1249.3499755859375,1249.5,172285
20250106,09:45,1249.75,1249.75,1245.0,1248.199951171875,272678
20250106,09:50,1247.800048828125,1248.9000244140625,1245.800048828125,1247.1500244140625,104105
20250106,09:55,1247.449951171875,1251.949951171875,1246.4000244140625,1249.5999755859375,928182
20250106,10:00,1249.300048828125,1253.6500244140625,1249.300048828125,1250.4000244140625,511940
20250106,10:05,1250.050048828125,1252.699951171875,1248.25,1251.25,85774
20250106,10:10,1251.9000244140625,1252.550048828125,1251.0,1252.0,57289
20250106,10:15,1252.0,1253.5999755859375,1250.449951171875,1251.050048828125,77138
20250106,10:20,1250.550048828125,1252.8499755859375,1250.25,1250.25,41106
20250106,10:25,1250.25,1251.699951171875,1249.0999755859375,1249.6500244140625,746208
20250106,10:30,1249.6500244140625,1250.5999755859375,1249.0,1249.699951171875,206149
20250106,10:35,1250.0,1250.5999755859375,1249.199951171875,1250.0999755859375,64146
20250106,10:40,1250.0999755859375,1250.199951171875,1245.75,1245.800048828125,107414
20250106,10:45,1245.550048828125,1245.800048828125,1242.550048828125,1243.0,228045
20250106,10:50,1243.050048828125,1243.050048828125,1239.5999755859375,1240.9000244140625,233776
20250106,10:55,1240.550048828125,1241.800048828125,1239.449951171875,1240.5,173018
20250106,11:00,1240.8499755859375,1240.949951171875,1236.800048828125,1237.25,180077
20250106,11:05,1236.8499755859375,1237.75,1235.699951171875,1235.699951171875,172006
20250106,11:10,1235.75,1235.949951171875,1231.5999755859375,1234.4000244140625,655094
20250106,11:15,1234.1500244140625,1235.4000244140625,1231.949951171875,1235.4000244140625,162751
20250106,11:20,1235.5999755859375,1238.699951171875,1233.449951171875,1235.5,467469
20250106,11:25,1236.0,1239.949951171875,1235.0,1239.1500244140625,103960
20250106,11:30,1239.199951171875,1240.199951171875,1237.5,1237.949951171875,93448
20250106,11:35,1237.8499755859375,1239.25,1236.5999755859375,1238.0999755859375,82071
20250106,11:40,1238.0,1239.3499755859375,1233.449951171875,1233.5,201789
20250106,11:45,1233.0999755859375,1235.0,1230.050048828125,1230.699951171875,246090
20250106,11:50,1230.449951171875,1231.0999755859375,1227.050048828125,1228.0,244307
20250106,11:55,1227.800048828125,1228.199951171875,1224.050048828125,1225.0999755859375,240725
20250106,12:00,1225.5,1227.300048828125,1224.3499755859375,1226.25,292245
20250106,12:05,1226.1500244140625,1230.0,1225.1500244140625,1228.199951171875,154265
20250106,12:10,1228.1500244140625,1231.550048828125,1228.0,1231.050048828125,108210
20250106,12:15,1230.9000244140625,1231.5,1229.5,1230.300048828125,106751
20250106,12:20,1230.300048828125,1233.5,1230.199951171875,1231.8499755859375,128777
20250106,12:25,1232.0,1232.800048828125,1230.050048828125,1230.4000244140625,67640
20250106,12:30,1230.1500244140625,1232.9000244140625,1229.5999755859375,1232.0,70917
20250106,12:35,1232.0,1235.199951171875,1231.0,1235.199951171875,96087
20250106,12:40,1235.199951171875,1236.0,1232.5999755859375,1233.300048828125,77531
20250106,12:45,1233.4000244140625,1235.050048828125,1231.9000244140625,1234.5999755859375,84035
20250106,12:50,1234.5,1234.6500244140625,1233.449951171875,1234.25,44940
20250106,12:55,1234.300048828125,1236.0,1233.8499755859375,1235.800048828125,74808
20250106,13:00,1235.9000244140625,1236.949951171875,1231.5,1232.0,116022
20250106,13:05,1232.0,1232.5,1230.449951171875,1231.0,71295
20250106,13:10,1231.050048828125,1231.550048828125,1229.3499755859375,1230.3499755859375,87039
20250106,13:15,1230.6500244140625,1231.3499755859375,1228.5999755859375,1230.699951171875,362365
20250106,13:20,1231.199951171875,1231.800048828125,1228.8499755859375,1229.199951171875,194074
20250106,13:25,1229.199951171875,1229.949951171875,1228.449951171875,1228.75,80258
20250106,13:30,1229.199951171875,1229.199951171875,1225.0,1227.050048828125,228882
20250106,13:35,1227.4000244140625,1229.8499755859375,1227.1500244140625,1229.6500244140625,122066
20250106,13:40,1229.699951171875,1230.25,1227.800048828125,1228.5,75375
20250106,13:45,1228.300048828125,1229.1500244140625,1227.1500244140625,1227.449951171875,77776
20250106,13:50,1227.449951171875,1227.5999755859375,1225.300048828125,1225.300048828125,81777
20250106,13:55,1225.5999755859375,1227.6500244140625,1225.449951171875,1226.800048828125,99836
20250106,14:00,1226.800048828125,1227.5,1226.0999755859375,1227.449951171875,70246
20250106,14:05,1227.449951171875,1228.300048828125,1226.0999755859375,1227.6500244140625,123568
20250106,14:10,1228.0,1228.3499755859375,1225.4000244140625,1225.5,80544
20250106,14:15,1225.6500244140625,1227.949951171875,1225.3499755859375,1227.0999755859375,171388
20250106,14:20,1227.6500244140625,1228.449951171875,1226.8499755859375,1227.449951171875,139346
20250106,14:25,1227.550048828125,1227.550048828125,1225.050048828125,1225.050048828125,176432
20250106,14:30,1225.6500244140625,1225.8499755859375,1222.199951171875,1223.050048828125,305624
20250106,14:35,1223.0999755859375,1223.550048828125,1221.3499755859375,1221.699951171875,165363
20250106,14:40,1221.699951171875,1222.1500244140625,1220.0,1220.4000244140625,250142
20250106,14:45,1220.4000244140625,1221.6500244140625,1218.800048828125,1221.25,154354
20250106,14:50,1221.3499755859375,1221.5,1219.300048828125,1220.5999755859375,116134
20250106,14:55,1219.699951171875,1220.6500244140625,1219.0,1220.1500244140625,132225
20250106,15:00,1220.449951171875,1220.6500244140625,1218.199951171875,1218.550048828125,227695
20250106,15:05,1218.5,1220.3499755859375,1218.449951171875,1220.3499755859375,341162
20250106,15:10,1220.449951171875,1220.449951171875,1215.1500244140625,1215.25,315669
20250106,15:15,1215.699951171875,1217.0,1215.0,1216.6500244140625,415755
20250106,15:20,1216.9000244140625,1218.8499755859375,1216.6500244140625,1218.8499755859375,299152
20250106,15:25,1218.8499755859375,1219.949951171875,1216.550048828125,1217.550048828125,303640
20250107,09:15,1223.0999755859375,1229.800048828125,1223.0999755859375,1228.75,0
20250107,09:20,1228.300048828125,1228.699951171875,1224.5999755859375,1227.9000244140625,233998
20250107,09:25,1227.8499755859375,1229.4000244140625,1226.25,1229.0,148071
20250107,09:30,1229.9000244140625,1232.8499755859375,1228.800048828125,1232.699951171875,169005
20250107,09:35,1232.699951171875,1234.3499755859375,1232.300048828125,1234.300048828125,131851
20250107,09:40,1234.25,1236.4000244140625,1234.1500244140625,1235.1500244140625,121997
20250107,09:45,1235.1500244140625,1235.5,1230.199951171875,1230.550048828125,199607
20250107,09:50,1230.550048828125,1232.449951171875,1229.800048828125,1232.0999755859375,102188
20250107,09:55,1232.300048828125,1233.1500244140625,1230.449951171875,1231.6500244140625,84305
20250107,10:00,1231.5999755859375,1234.5,1231.550048828125,1232.25,91398
20250107,10:05,1232.5,1232.9000244140625,1230.8499755859375,1230.949951171875,106312
20250107,10:10,1231.0,1237.699951171875,1231.0,1237.699951171875,147887
20250107,10:15,1237.8499755859375,1239.300048828125,1236.6500244140625,1238.0,160791
20250107,10:20,1238.0,1239.5,1237.050048828125,1237.9000244140625,73307
20250107,10:25,1237.949951171875,1240.75,1237.9000244140625,1240.6500244140625,136602
20250107,10:30,1241.0999755859375,1242.4000244140625,1240.1500244140625,1240.3499755859375,98955
20250107,10:35,1240.5999755859375,1243.0,1240.5999755859375,1241.25,93143
20250107,10:40,1241.25,1242.9000244140625,1239.5,1239.8499755859375,100295
20250107,10:45,1239.8499755859375,1241.6500244140625,1239.8499755859375,1240.3499755859375,54282
20250107,10:50,1240.300048828125,1240.3499755859375,1237.5,1238.0,61425
20250107,10:55,1237.800048828125,1239.300048828125,1237.800048828125,1239.0,45312
20250107,11:00,1238.800048828125,1239.949951171875,1238.800048828125,1239.4000244140625,38551
20250107,11:05,1239.300048828125,1239.5,1238.449951171875,1238.550048828125,37752
20250107,11:10,1238.550048828125,1239.949951171875,1238.0,1239.8499755859375,35810
20250107,11:15,1239.9000244140625,1240.75,1238.9000244140625,1240.6500244140625,41227
20250107,11:20,1240.75,1240.75,1239.25,1239.8499755859375,39833
20250107,11:25,1239.8499755859375,1240.0,1239.0999755859375,1239.800048828125,38228
20250107,11:30,1239.800048828125,1241.6500244140625,1239.0999755859375,1241.0,44648
20250107,11:35,1241.050048828125,1241.050048828125,1240.1500244140625,1240.199951171875,41447
20250107,11:40,1240.199951171875,1241.8499755859375,1240.0,1240.699951171875,45281
20250107,11:45,1240.8499755859375,1241.0999755859375,1240.3499755859375,1240.75,38548
20250107,11:50,1240.75,1241.949951171875,1240.550048828125,1241.8499755859375,48167
20250107,11:55,1241.8499755859375,1242.199951171875,1240.0999755859375,1240.199951171875,49649
20250107,12:00,1240.199951171875,1240.199951171875,1238.0,1239.050048828125,91010
20250107,12:05,1238.8499755859375,1239.949951171875,1238.550048828125,1238.800048828125,41356
20250107,12:10,1238.949951171875,1239.800048828125,1238.800048828125,1239.6500244140625,49465
20250107,12:15,1239.6500244140625,1240.0999755859375,1239.0,1239.300048828125,63711
