Date,Time,open,high,low,close,volume
20250102,13:20,24108.19921875,24120.05078125,24104.25,24117.69921875,0
20250102,13:25,24118.19921875,24128.849609375,24094.650390625,24099.849609375,0
20250102,13:30,24099.650390625,24116.099609375,24084.099609375,24109.400390625,0
20250102,13:35,24109.75,24138.30078125,24109.75,24137.0,0
20250102,13:40,24137.25,24151.75,24132.30078125,24147.400390625,0
20250102,13:45,24145.55078125,24151.30078125,24134.150390625,24143.05078125,0
20250102,13:50,24142.69921875,24144.94921875,24129.25,24137.19921875,0
20250102,13:55,24136.80078125,24142.30078125,24121.30078125,24123.80078125,0
20250102,14:00,24123.400390625,24132.44921875,24117.94921875,24127.900390625,0
20250102,14:05,24127.30078125,24148.75,24120.30078125,24145.099609375,0
20250102,14:10,24144.849609375,24152.80078125,24138.5,24144.69921875,0
20250102,14:15,24145.05078125,24169.80078125,24144.849609375,24168.099609375,0
20250102,14:20,24169.400390625,24186.30078125,24165.650390625,24167.55078125,0
20250102,14:25,24168.349609375,24170.05078125,24153.849609375,24156.80078125,0
20250102,14:30,24156.44921875,24177.599609375,24155.349609375,24174.55078125,0
20250102,14:35,24174.05078125,24186.0,24171.400390625,24179.80078125,0
20250102,14:40,24180.30078125,24188.650390625,24170.69921875,24177.80078125,0
20250102,14:45,24177.150390625,24197.400390625,24173.25,24196.0,0
20250102,14:50,24195.75,24212.400390625,24193.599609375,24211.349609375,0
20250102,14:55,24210.69921875,24226.099609375,24201.30078125,24208.150390625,0
20250102,15:00,24209.150390625,24210.5,24165.75,24186.25,0
20250102,15:05,24186.94921875,24193.19921875,24177.400390625,24187.849609375,0
20250102,15:10,24188.400390625,24194.099609375,24184.400390625,24186.25,0
20250102,15:15,24185.5,24194.5,24182.55078125,24190.599609375,0
20250102,15:20,24189.44921875,24194.099609375,24180.849609375,24182.099609375,0
20250102,15:25,24181.900390625,24186.599609375,24164.900390625,24167.94921875,0
20250103,09:15,24185.0,24187.55078125,24139.5,24175.55078125,0
20250103,09:20,24176.05078125,24179.30078125,24153.900390625,24155.849609375,0
20250103,09:25,24153.05078125,24153.05078125,24127.150390625,24133.30078125,0
20250103,09:30,24132.150390625,24141.94921875,24097.30078125,24105.19921875,0
20250103,09:35,24101.5,24110.75,24091.599609375,24099.900390625,0
20250103,09:40,24100.349609375,24128.0,24080.599609375,24083.400390625,0
20250103,09:45,24081.650390625,24101.0,24070.150390625,24076.25,0
20250103,09:50,24076.94921875,24085.599609375,24060.150390625,24072.75,0
20250103,09:55,24071.80078125,24077.349609375,24051.900390625,24058.150390625,0
20250103,10:00,24057.900390625,24109.30078125,24052.900390625,24101.75,0
20250103,10:05,24100.75,24111.349609375,24059.150390625,24063.099609375,0
20250103,10:10,24062.44921875,24070.5,24033.25,24042.19921875,0
20250103,10:15,24042.44921875,24066.94921875,24037.0,24054.19921875,0
20250103,10:20,24054.30078125,24075.69921875,24053.80078125,24066.94921875,0
20250103,10:25,24066.80078125,24068.849609375,24042.44921875,24047.0,0
20250103,10:30,24046.55078125,24047.94921875,24022.30078125,24024.69921875,0
20250103,10:35,24023.94921875,24029.69921875,24010.19921875,24010.19921875,0
20250103,10:40,24011.849609375,24028.849609375,24007.5,24027.19921875,0
20250103,10:45,24027.55078125,24035.849609375,24013.349609375,24035.44921875,0
20250103,10:50,24033.849609375,24035.25,24003.900390625,24006.349609375,0
20250103,10:55,24007.599609375,24018.05078125,24000.400390625,24011.599609375,0
20250103,11:00,24010.400390625,24025.150390625,24008.0,24018.150390625,0
20250103,11:05,24018.80078125,24053.650390625,24017.55078125,24038.05078125,0
20250103,11:10,24037.849609375,24061.599609375,24029.69921875,24057.69921875,0
20250103,11:15,24057.599609375,24079.150390625,24051.44921875,24076.150390625,0
20250103,11:20,24076.0,24136.900390625,24074.150390625,24132.55078125,0
20250103,11:25,24133.0,24149.900390625,24106.099609375,24113.19921875,0
20250103,11:30,24113.30078125,24123.900390625,24090.75,24100.150390625,0
20250103,11:35,24100.849609375,24130.44921875,24099.5,24110.80078125,0
20250103,11:40,24113.19921875,24132.25,24109.0,24128.150390625,0
20250103,11:45,24128.80078125,24130.099609375,24107.55078125,24119.94921875,0
20250103,11:50,24118.80078125,24128.849609375,24107.69921875,24125.44921875,0
20250103,11:55,24125.599609375,24137.55078125,24116.900390625,24135.44921875,0
20250103,12:00,24135.80078125,24139.94921875,24127.25,24133.25,0
20250103,12:05,24133.25,24133.69921875,24093.650390625,24096.80078125,0
20250103,12:10,24096.05078125,24117.900390625,24093.80078125,24114.400390625,0
20250103,12:15,24115.099609375,24115.099609375,24083.0,24089.150390625,0
20250103,12:20,24089.849609375,24093.44921875,24069.75,24071.75,0
20250103,12:25,24072.80078125,24082.150390625,24058.400390625,24059.099609375,0
20250103,12:30,24060.099609375,24072.5,24055.94921875,24072.5,0
20250103,12:35,24072.44921875,24073.19921875,24052.25,24066.400390625,0
20250103,12:40,24066.25,24087.80078125,24059.5,24076.69921875,0
20250103,12:45,24077.75,24086.44921875,24064.849609375,24079.19921875,0
20250103,12:50,24079.099609375,24082.0,24064.55078125,24069.0,0
20250103,12:55,24069.400390625,24087.19921875,24063.349609375,24082.5,0
20250103,13:00,24082.650390625,24115.650390625,24078.349609375,24110.19921875,0
20250103,13:05,24111.849609375,24121.599609375,24096.55078125,24107.400390625,0
20250103,13:10,24106.94921875,24111.0,24089.75,24098.25,0
20250103,13:15,24097.650390625,24104.55078125,24082.30078125,24101.80078125,0
20250103,13:20,24102.650390625,24112.55078125,24100.44921875,24106.80078125,0
20250103,13:25,24106.349609375,24110.5,24096.75,24099.05078125,0
20250103,13:30,24098.75,24106.5,24088.5,24089.849609375,0
20250103,13:35,24089.849609375,24091.099609375,24076.5,24083.75,0
20250103,13:40,24082.5,24093.849609375,24077.0,24081.349609375,0
20250103,13:45,24081.650390625,24083.19921875,24063.55078125,24073.94921875,0
20250103,13:50,24073.650390625,24075.69921875,24063.099609375,24069.25,0
20250103,13:55,24069.19921875,24071.650390625,24038.55078125,24041.650390625,0
20250103,14:00,24041.25,24049.80078125,24027.349609375,24032.599609375,0
20250103,14:05,24032.0,24048.80078125,24021.19921875,24031.599609375,0
20250103,14:10,24031.5,24046.69921875,24023.25,24031.599609375,0
20250103,14:15,24032.55078125,24034.55078125,24018.55078125,24028.55078125,0
20250103,14:20,24028.849609375,24044.400390625,24027.849609375,24036.80078125,0
20250103,14:25,24036.150390625,24047.900390625,24030.05078125,24043.69921875,0
20250103,14:30,24043.900390625,24050.599609375,24020.0,24037.150390625,0
20250103,14:35,24037.150390625,24051.69921875,24033.75,24048.25,0
20250103,14:40,24048.55078125,24050.05078125,24031.94921875,24036.94921875,0
20250103,14:45,24036.75,24053.5,24036.75,24045.80078125,0
20250103,14:50,24045.80078125,24046.05078125,24035.25,24045.099609375,0
20250103,14:55,24044.400390625,24046.25,24029.0,24032.55078125,0
20250103,15:00,24032.849609375,24035.19921875,24005.349609375,24006.849609375,0
20250103,15:05,24005.5,24010.75,23976.75,24009.94921875,0
20250103,15:10,24010.349609375,24019.69921875,24003.55078125,24008.05078125,0
20250103,15:15,24008.150390625,24021.80078125,23991.150390625,23999.400390625,0
20250103,15:20,24000.30078125,24008.849609375,23992.69921875,23995.400390625,0
20250103,15:25,23995.94921875,24000.25,23976.75,23990.150390625,0
20250106,09:15,24044.25,24052.75,24019.0,24034.05078125,0
20250106,09:20,24031.80078125,24086.75,24017.25,24080.599609375,0
20250106,09:25,24080.75,24088.75,24030.69921875,24036.150390625,0
20250106,09:30,24035.650390625,24071.5,24014.19921875,24026.25,0
20250106,09:35,24023.599609375,24025.25,23975.349609375,24020.900390625,0
20250106,09:40,24019.599609375,24021.75,23948.349609375,23948.349609375,0
20250106,09:45,23947.55078125,23962.44921875,23911.849609375,23962.099609375,0
20250106,09:50,23962.75,23964.69921875,23928.099609375,23928.900390625,0
20250106,09:55,23930.25,23967.650390625,23918.44921875,23942.0,0
20250106,10:00,23942.25,24017.900390625,23942.25,23997.349609375,0
20250106,10:05,23995.94921875,24027.0,23983.150390625,24021.5,0
20250106,10:10,24023.650390625,24030.400390625,24007.25,24025.69921875,0
20250106,10:15,24024.0,24054.30078125,24011.150390625,24015.94921875,0
20250106,10:20,24015.05078125,24015.94921875,23972.849609375,23975.55078125,0
20250106,10:25,23974.44921875,23986.5,23966.75,23966.94921875,0
20250106,10:30,23966.900390625,23966.900390625,23937.900390625,23938.599609375,0
20250106,10:35,23939.25,23948.599609375,23918.099609375,23924.099609375,0
20250106,10:40,23923.94921875,23929.650390625,23880.55078125,23882.94921875,0
20250106,10:45,23882.400390625,23882.900390625,23855.19921875,23866.349609375,0
20250106,10:50,23866.75,23866.900390625,23828.5,23834.849609375,0
20250106,10:55,23834.25,23847.5,23820.44921875,23831.5,0
20250106,11:00,23831.05078125,23837.400390625,23807.5,23807.5,0
20250106,11:05,23808.25,23823.69921875,23792.44921875,23793.0,0
20250106,11:10,23793.099609375,23793.80078125,23727.400390625,23745.099609375,0
20250106,11:15,23744.30078125,23764.94921875,23717.0,23764.94921875,0
20250106,11:20,23765.599609375,23779.0,23733.900390625,23752.30078125,0
20250106,11:25,23751.849609375,23786.55078125,23742.69921875,23782.349609375,0
20250106,11:30,23782.75,23800.349609375,23768.44921875,23768.44921875,0
20250106,11:35,23769.400390625,23791.44921875,23758.75,23769.150390625,0
20250106,11:40,23770.400390625,23770.55078125,23708.849609375,23708.849609375,0
20250106,11:45,23708.44921875,23709.150390625,23634.44921875,23640.900390625,0
20250106,11:50,23644.94921875,23656.5,23621.349609375,23627.19921875,0
20250106,11:55,23625.94921875,23629.5,23602.099609375,23608.150390625,0
20250106,12:00,23609.900390625,23685.44921875,23609.900390625,23666.599609375,0
20250106,12:05,23666.0,23707.150390625,23658.55078125,23683.44921875,0
20250106,12:10,23683.30078125,23727.599609375,23683.150390625,23719.80078125,0
20250106,12:15,23719.349609375,23731.0,23685.25,23691.05078125,0
20250106,12:20,23689.099609375,23726.05078125,23688.900390625,23704.599609375,0
20250106,12:25,23704.69921875,23715.349609375,23679.05078125,23679.05078125,0
20250106,12:30,23679.19921875,23722.150390625,23679.19921875,23712.599609375,0
20250106,12:35,23712.349609375,23753.44921875,23707.30078125,23747.80078125,0
20250106,12:40,23747.44921875,23768.75,23733.099609375,23740.5,0
20250106,12:45,23740.650390625,23760.849609375,23727.900390625,23751.900390625,0
20250106,12:50,23751.400390625,23755.650390625,23727.650390625,23737.5,0
20250106,12:55,23735.75,23770.44921875,23730.650390625,23769.55078125,0
20250106,13:00,23768.150390625,23779.150390625,23739.05078125,23749.75,0
20250106,13:05,23748.0,23754.05078125,23728.0,23733.69921875,0
20250106,13:10,23732.55078125,23740.69921875,23704.349609375,23714.69921875,0
20250106,13:15,23714.599609375,23714.599609375,23679.5,23682.55078125,0
20250106,13:20,23683.75,23691.19921875,23661.900390625,23664.25,0
20250106,13:25,23665.5,23680.25,23662.150390625,23669.69921875,0
20250106,13:30,23672.099609375,23672.099609375,23619.150390625,23643.55078125,0
20250106,13:35,23645.150390625,23675.349609375,23645.150390625,23667.849609375,0
20250106,13:40,23667.94921875,23676.650390625,23640.900390625,23648.75,0
20250106,13:45,23648.900390625,23661.150390625,23633.75,23633.75,0
20250106,13:50,23635.150390625,23636.849609375,23604.19921875,23605.349609375,0
20250106,13:55,23606.150390625,23639.0,23602.599609375,23632.19921875,0
20250106,14:00,23633.75,23651.0,23626.19921875,23641.05078125,0
20250106,14:05,23642.900390625,23665.19921875,23634.19921875,23662.0,0
20250106,14:10,23663.349609375,23665.94921875,23620.400390625,23623.849609375,0
20250106,14:15,23624.400390625,23660.099609375,23618.19921875,23651.05078125,0
20250106,14:20,23650.69921875,23660.19921875,23636.5,23638.849609375,0
20250106,14:25,23639.400390625,23640.75,23613.05078125,23614.650390625,0
20250106,14:30,23615.150390625,23620.349609375,23588.44921875,23593.849609375,0
20250106,14:35,23595.0,23601.900390625,23563.80078125,23565.19921875,0
20250106,14:40,23565.400390625,23585.849609375,23553.0,23573.30078125,0
20250106,14:45,23574.69921875,23610.69921875,23572.349609375,23605.099609375,0
20250106,14:50,23606.099609375,23629.69921875,23599.55078125,23627.55078125,0
20250106,14:55,23623.69921875,23644.05078125,23612.150390625,23643.05078125,0
20250106,15:00,23644.19921875,23653.80078125,23625.900390625,23626.650390625,0
20250106,15:05,23628.150390625,23641.94921875,23617.94921875,23641.44921875,0
20250106,15:10,23642.55078125,23648.0,23580.849609375,23585.599609375,0
20250106,15:15,23587.150390625,23600.0,23580.150390625,23599.44921875,0
20250106,15:20,23600.599609375,23623.900390625,23599.5,23619.44921875,0
20250106,15:25,23619.75,23636.94921875,23618.5,23629.599609375,0
20250107,09:15,23691.69921875,23772.69921875,23690.599609375,23754.0,0
20250107,09:20,23754.599609375,23769.80078125,23718.80078125,23764.0,0
20250107,09:25,23765.099609375,23775.099609375,23722.0,23756.650390625,0
20250107,09:30,23761.0,23780.19921875,23739.69921875,23775.94921875,0
20250107,09:35,23775.599609375,23784.05078125,23764.099609375,23780.0,0
20250107,09:40,23781.400390625,23795.05078125,23779.75,23783.5,0
20250107,09:45,23783.25,23784.44921875,23670.05078125,23675.650390625,0
20250107,09:50,23674.55078125,23701.80078125,23664.25,23687.05078125,0
20250107,09:55,23687.44921875,23701.25,23664.150390625,23678.75,0
20250107,10:00,23678.5,23700.80078125,23648.5,23650.19921875,0
20250107,10:05,23650.80078125,23671.44921875,23638.0,23638.0,0
20250107,10:10,23639.0,23745.900390625,23638.25,23745.900390625,0
20250107,10:15,23749.400390625,23768.05078125,23721.400390625,23737.599609375,0
20250107,10:20,23737.650390625,23744.44921875,23717.5,23727.19921875,0
20250107,10:25,23727.400390625,23759.75,23725.599609375,23758.849609375,0
20250107,10:30,23758.900390625,23760.849609375,23736.650390625,23740.44921875,0
20250107,10:35,23740.80078125,23755.19921875,23725.19921875,23725.19921875,0
20250107,10:40,23725.349609375,23742.900390625,23723.55078125,23742.44921875,0
20250107,10:45,23742.650390625,23766.80078125,23739.099609375,23754.599609375,0
20250107,10:50,23754.44921875,23756.55078125,23708.099609375,23710.599609375,0
20250107,10:55,23711.44921875,23726.05078125,23708.69921875,23724.849609375,0
20250107,11:00,23725.400390625,23747.349609375,23725.400390625,23743.400390625,0
20250107,11:05,23742.44921875,23749.849609375,23715.94921875,23719.400390625,0
20250107,11:10,23719.05078125,23731.650390625,23713.150390625,23731.650390625,0
20250107,11:15,23731.849609375,23737.349609375,23718.05078125,23735.849609375,0
20250107,11:20,23735.849609375,23745.150390625,23725.80078125,23741.19921875,0
20250107,11:25,23741.19921875,23756.900390625,23738.25,23748.849609375,0
20250107,11:30,23749.0,23770.5,23740.55078125,23760.349609375,0
20250107,11:35,23760.25,23766.30078125,23754.400390625,23754.400390625,0
20250107,11:40,23754.30078125,23759.5,23744.400390625,23744.44921875,0
20250107,11:45,23745.099609375,23751.94921875,23736.05078125,23740.099609375,0
20250107,11:50,23739.900390625,23759.349609375,23739.650390625,23757.69921875,0
20250107,11:55,23757.69921875,23761.55078125,23737.400390625,23738.30078125,0
20250107,12:00,23738.75,23743.80078125,23722.0,23728.44921875,0
20250107,12:05,23728.94921875,23740.80078125,23724.94921875,23731.349609375,0
20250107,12:10,23731.150390625,23733.849609375,23712.94921875,23720.0,0
20250107,12:15,23720.55078125,23731.099609375,23715.30078125,23718.0,0
20250107,12:20,23718.099609375,23719.5,23708.5,23717.599609375,0
20250107,12:25,23718.0,23729.150390625,23715.55078125,23720.400390625,0
20250107,12:30,23720.80078125,23735.80078125,23717.599609375,23728.599609375,0
20250107,12:35,23728.900390625,23735.69921875,23719.150390625,23720.94921875,0
20250107,12:40,23720.900390625,23735.5,23718.349609375,23731.349609375,0
20250107,12:45,23731.650390625,23742.69921875,23724.5,23736.94921875,0
20250107,12:50,23737.400390625,23742.69921875,23730.55078125,23738.25,0
20250107,12:55,23738.650390625,23741.44921875,23719.849609375,23726.94921875,0
20250107,13:00,23727.80078125,23732.05078125,23718.94921875,23722.349609375,0
20250107,13:05,23722.5,23738.0,23720.349609375,23735.150390625,0
20250107,13:10,23734.849609375,23738.599609375,23724.099609375,23726.650390625,0
20250107,13:15,23727.650390625,23730.849609375,23718.05078125,23718.19921875,0
20250107,13:20,23718.5,23729.349609375,23713.75,23721.30078125,0
20250107,13:25,23721.55078125,23733.650390625,23716.25,23730.80078125,0
20250107,13:30,23730.099609375,23761.94921875,23729.05078125,23759.69921875,0
20250107,13:35,23759.849609375,23759.849609375,23740.30078125,23742.94921875,0
20250107,13:40,23743.099609375,23750.05078125,23728.0,23729.75,0
20250107,13:45,23730.400390625,23743.25,23716.80078125,23719.55078125,0
20250107,13:50,23720.099609375,23725.75,23693.25,23699.150390625,0
20250107,13:55,23701.75,23708.5,23686.900390625,23689.150390625,0
20250107,14:00,23689.400390625,23705.849609375,23687.80078125,23698.25,0
20250107,14:05,23698.349609375,23719.75,23693.0,23714.55078125,0
20250107,14:10,23713.80078125,23728.25,23707.19921875,23720.25,0
20250107,14:15,23720.19921875,23733.69921875,23713.05078125,23730.25,0
20250107,14:20,23730.44921875,23732.55078125,23714.05078125,23717.599609375,0
20250107,14:25,23718.05078125,23718.349609375,23705.55078125,23710.69921875,0
20250107,14:30,23709.75,23712.05078125,23699.75,23710.349609375,0
20250107,14:35,23709.55078125,23710.849609375,23692.400390625,23694.650390625,0
20250107,14:40,23694.94921875,23705.69921875,23692.44921875,23696.900390625,0
20250107,14:45,23696.94921875,23710.900390625,23684.349609375,23700.099609375,0
20250107,14:50,23700.44921875,23710.0,23697.099609375,23705.69921875,0
20250107,14:55,23706.44921875,23728.599609375,23699.94921875,23720.55078125,0
20250107,15:00,23723.099609375,23737.0,23704.75,23714.44921875,0
20250107,15:05,23714.5,23714.5,23701.599609375,23706.650390625,0
20250107,15:10,23708.69921875,23722.94921875,23697.69921875,23704.44921875,0
20250107,15:15,23703.94921875,23712.05078125,23694.650390625,23707.55078125,0
20250107,15:20,23707.30078125,23707.55078125,23696.150390625,23703.599609375,0
20250107,15:25,23702.400390625,23708.400390625,23686.80078125,23694.599609375,0
20250108,09:15,23751.69921875,23751.69921875,23677.30078125,23680.099609375,0
20250108,09:20,23679.5,23680.900390625,23646.25,23654.75,0
20250108,09:25,23655.19921875,23665.69921875,23633.349609375,23638.69921875,0
20250108,09:30,23637.80078125,23659.099609375,23628.599609375,23629.05078125,0
20250108,09:35,23628.0,23688.19921875,23627.55078125,23669.80078125,0
20250108,09:40,23670.44921875,23697.44921875,23647.599609375,23650.19921875,0
20250108,09:45,23650.099609375,23653.55078125,23622.25,23626.400390625,0
20250108,09:50,23628.0,23681.19921875,23625.44921875,23677.849609375,0
20250108,09:55,23678.55078125,23691.150390625,23655.19921875,23670.05078125,0
